city,district,street,place,location,remark,source,link,is_today,title,text,province
乐东黎族自治县,黄流镇,,黄流镇,"108.794872,18.506684",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,0,,,海南省
乐东黎族自治县,黄流镇,,柏瑞精品酒店,"108.706064,18.684997",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,0,,,海南省
乐东黎族自治县,黄流镇,,黄流镇汽车站,"108.790766,18.505858",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,0,,,海南省
乐东黎族自治县,千家镇,,千家镇,"109.086133,18.565577",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,0,,,海南省
乐东黎族自治县,千家镇,,福报农场,"109.112843,18.516549",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,0,,,海南省
乐东黎族自治县,千家镇,,只文村,"109.092254,18.532305",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,0,,,海南省
澄迈县,澄迈县,,千秋超市,"110.003425,19.746798",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,1,,,海南省
澄迈县,澄迈县,,源安隆药店,"110.134625,19.96748",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,1,,,海南省
澄迈县,澄迈县,,富强巷,"110.00647,19.733723",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,1,,,海南省
澄迈县,澄迈县,,澄迈中学,"110.009329,19.722899",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,1,,,海南省
澄迈县,澄迈县,,华侨农场,"110.03995,19.856454",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,0,,,海南省
澄迈县,中兴镇,,富华小区,,,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,1,,,海南省
澄迈县,大丰镇,,荣德庄园小区,"110.044477,19.881868",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,1,,,海南省
澄迈县,大丰镇,,农贸市场,"110.002405,19.902287",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,1,,,海南省
澄迈县,金江镇,,南亚广场升升超市,"110.00912,19.771237",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,1,,,海南省
澄迈县,老城镇,,四季康城,"110.136474,19.96243",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,0,,,海南省
万宁,万宁市,,神州半岛新月海岸小区,"110.348655,18.674463",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,1,,,海南省
万宁,万宁市,,石梅湾九里三期,"110.252469,18.653274",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,0,,,海南省
万宁,万宁市,,华润万家超市购物,"110.278677,18.668569",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,0,,,海南省
万宁,万宁市,,文化商业广场广百汇超市,"110.389199,18.798513",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,0,,,海南省
万宁,万宁市,,农贸市场,"110.210138,18.750397",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,0,,,海南省
儋州,那大镇,,合罗农场,"109.370492,19.428392",,海南省卫健委,https://mp.weixin.qq.com/s/aVozwgjJCHKFhJxjcsvu1Q,0,,,海南省
儋州,那大镇,,万福市场,"109.580956,19.503709",,海南省卫健委,https://mp.weixin.qq.com/s/aVozwgjJCHKFhJxjcsvu1Q,0,,,海南省
儋州,那大镇,,观蓝上品国际酒店,"109.597265,19.522269",,海南省卫健委,https://mp.weixin.qq.com/s/aVozwgjJCHKFhJxjcsvu1Q,0,,,海南省
儋州,那大镇,,新苑花园小区,"109.598493,19.521171",,临高行动,https://mp.weixin.qq.com/s/aVozwgjJCHKFhJxjcsvu1Q,0,,,海南省
儋州,白马井镇,,白马井镇,"109.218734,19.696407",,海南省卫健委,https://mp.weixin.qq.com/s/aVozwgjJCHKFhJxjcsvu1Q,0,,,海南省
儋州,光村镇,,光村镇,"109.48132,19.818101",,临高行动,https://mp.weixin.qq.com/s/aVozwgjJCHKFhJxjcsvu1Q,0,,,海南省
临高县,临城镇,,临城镇工会,"109.687837,19.906808",,临高行动,https://mp.weixin.qq.com/s/aVozwgjJCHKFhJxjcsvu1Q,0,,,海南省
临高县,临城镇,,兰河村明珠酒店,"109.68892,19.909379",,临高行动,https://mp.weixin.qq.com/s/aVozwgjJCHKFhJxjcsvu1Q,0,,,海南省
临高县,临城镇,,半岛阳光小区,"109.703572,19.905404",,临高行动, https://mp.weixin.qq.com/s/aVozwgjJCHKFhJxjcsvu1Q,0,,,海南省
临高县,临高县,,碧桂园金沙滩南享养生会所,"109.757599,19.964374",,临高行动,https://mp.weixin.qq.com/s/aVozwgjJCHKFhJxjcsvu1Q,0,,,海南省
临高县,临高县,,越丰宝宾馆,"109.681875,19.903832",,临高行动,https://mp.weixin.qq.com/s/aVozwgjJCHKFhJxjcsvu1Q,0,,,海南省
临高县,临高县,,我家酸菜鱼饭馆,"109.693901,19.90464",,临高行动,https://mp.weixin.qq.com/s/aVozwgjJCHKFhJxjcsvu1Q,0,,,海南省
临高县,博厚镇,,碧桂园浪琴湾,"109.757722,19.960943",,临高行动,https://mp.weixin.qq.com/s/aVozwgjJCHKFhJxjcsvu1Q,0,,,海南省
文昌,昌洒镇,,上福架村,"110.911912,19.766799",,海南省卫健委,http://wst.hainan.gov.cn/yqfk/index/index/qianyi.html,0,,,海南省
